cellname	file_path	stage	celltype
OrgcE952050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003701_OrgcE952050.pairs.gz	E95	NMP
OrgcE952051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003702_OrgcE952051.pairs.gz	E95	mix late mesenchyme
OrgcE952052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003703_OrgcE952052.pairs.gz	E95	notochord
OrgcE952053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003704_OrgcE952053.pairs.gz	E95	notochord
OrgcE952054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003705_OrgcE952054.pairs.gz	E95	early neurons
OrgcE952055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003706_OrgcE952055.pairs.gz	E95	epithelial cells
OrgcE952058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003709_OrgcE952058.pairs.gz	E95	early mesenchyme
OrgcE952059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003710_OrgcE952059.pairs.gz	E95	blood
OrgcE952061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003712_OrgcE952061.pairs.gz	E95	radial glias
OrgcE952071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003722_OrgcE952071.pairs.gz	E95	intermediate mesoderm
OrgcE952072	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003723_OrgcE952072.pairs.gz	E95	epithelial cells
OrgcE952075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003726_OrgcE952075.pairs.gz	E95	blood
OrgcE952076	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003727_OrgcE952076.pairs.gz	E95	intermediate mesoderm
OrgcE952081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003732_OrgcE952081.pairs.gz	E95	intermediate mesoderm
OrgcE952082	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003733_OrgcE952082.pairs.gz	E95	epithelial cells
OrgcE952084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003735_OrgcE952084.pairs.gz	E95	early mesenchyme
OrgcE952085	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003736_OrgcE952085.pairs.gz	E95	blood
OrgcE952088	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003739_OrgcE952088.pairs.gz	E95	blood
OrgcE952090	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003741_OrgcE952090.pairs.gz	E95	NMP
OrgcE952091	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003742_OrgcE952091.pairs.gz	E95	ExE mesoderm
OrgcE952092	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003743_OrgcE952092.pairs.gz	E95	intermediate mesoderm
OrgcE952093	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003744_OrgcE952093.pairs.gz	E95	intermediate mesoderm
OrgcE952104	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003755_OrgcE952104.pairs.gz	E95	oligodendrocytes and progenitors
OrgcE952107	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003758_OrgcE952107.pairs.gz	E95	intermediate mesoderm
OrgcE952112	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003762_OrgcE952112.pairs.gz	E95	mix late mesenchyme
OrgcE952113	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003763_OrgcE952113.pairs.gz	E95	NMP
OrgcE952114	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003764_OrgcE952114.pairs.gz	E95	radial glias
OrgcE952118	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003768_OrgcE952118.pairs.gz	E95	intermediate mesoderm
OrgcE952120	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003770_OrgcE952120.pairs.gz	E95	mitosis
OrgcE952122	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003772_OrgcE952122.pairs.gz	E95	notochord
OrgcE952127	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003777_OrgcE952127.pairs.gz	E95	mitosis
OrgcE952129	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003779_OrgcE952129.pairs.gz	E95	epithelial cells
OrgcE952137	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003787_OrgcE952137.pairs.gz	E95	mix late mesenchyme
OrgcE952139	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003789_OrgcE952139.pairs.gz	E95	intermediate mesoderm
OrgcE952145	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003795_OrgcE952145.pairs.gz	E95	blood
OrgcE952146	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003796_OrgcE952146.pairs.gz	E95	notochord
OrgcE952151	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003801_OrgcE952151.pairs.gz	E95	radial glias
OrgcE952156	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003806_OrgcE952156.pairs.gz	E95	early mesoderm
OrgcE952160	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003810_OrgcE952160.pairs.gz	E95	epithelial cells
OrgcE952162	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003812_OrgcE952162.pairs.gz	E95	radial glias
OrgcE952163	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003813_OrgcE952163.pairs.gz	E95	intermediate mesoderm
OrgcE952164	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003814_OrgcE952164.pairs.gz	E95	oligodendrocytes and progenitors
OrgcE952169	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003819_OrgcE952169.pairs.gz	E95	ExE mesoderm
OrgcE952171	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003821_OrgcE952171.pairs.gz	E95	intermediate mesoderm
OrgcE952172	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003822_OrgcE952172.pairs.gz	E95	mitosis
OrgcE952176	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003826_OrgcE952176.pairs.gz	E95	epithelial cells
OrgcE952180	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003830_OrgcE952180.pairs.gz	E95	oligodendrocytes and progenitors
OrgcE952182	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003832_OrgcE952182.pairs.gz	E95	notochord
OrgcE952185	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003835_OrgcE952185.pairs.gz	E95	radial glias
OrgcE952186	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003836_OrgcE952186.pairs.gz	E95	notochord
OrgcE952190	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003840_OrgcE952190.pairs.gz	E95	intermediate mesoderm
OrgcE952191	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003841_OrgcE952191.pairs.gz	E95	radial glias
OrgcE952193	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003842_OrgcE952193.pairs.gz	E95	neural tube
OrgcE952196	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003845_OrgcE952196.pairs.gz	E95	early mesenchyme
OrgcE952200	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003849_OrgcE952200.pairs.gz	E95	intermediate mesoderm
OrgcE952202	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003851_OrgcE952202.pairs.gz	E95	mix late mesenchyme
OrgcE952208	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003857_OrgcE952208.pairs.gz	E95	neural tube
OrgcE952211	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003860_OrgcE952211.pairs.gz	E95	early mesenchyme
OrgcE952216	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003865_OrgcE952216.pairs.gz	E95	epithelial cells
OrgcE952218	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003867_OrgcE952218.pairs.gz	E95	intermediate mesoderm
OrgcE952220	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003869_OrgcE952220.pairs.gz	E95	mitosis
OrgcE952222	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003871_OrgcE952222.pairs.gz	E95	mitosis
OrgcE952226	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003875_OrgcE952226.pairs.gz	E95	blood
OrgcE952228	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003877_OrgcE952228.pairs.gz	E95	blood
OrgcE952230	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003879_OrgcE952230.pairs.gz	E95	early mesenchyme
OrgcE952235	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003884_OrgcE952235.pairs.gz	E95	schwann cell precursors
OrgcE952237	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003886_OrgcE952237.pairs.gz	E95	blood
OrgcE952242	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003890_OrgcE952242.pairs.gz	E95	mitosis
OrgcE952247	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003894_OrgcE952247.pairs.gz	E95	neural tube
OrgcE952249	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003896_OrgcE952249.pairs.gz	E95	NMP
OrgcE952250	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003897_OrgcE952250.pairs.gz	E95	mitosis
OrgcE952252	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003899_OrgcE952252.pairs.gz	E95	notochord
OrgcE952258	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003904_OrgcE952258.pairs.gz	E95	endoderm
OrgcE952261	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003907_OrgcE952261.pairs.gz	E95	early mesenchyme
OrgcE952264	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003910_OrgcE952264.pairs.gz	E95	intermediate mesoderm
OrgcE952265	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003911_OrgcE952265.pairs.gz	E95	mix late mesenchyme
OrgcE952266	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003912_OrgcE952266.pairs.gz	E95	epithelial cells
OrgcE952271	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003916_OrgcE952271.pairs.gz	E95	intermediate mesoderm
OrgcE952274	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003919_OrgcE952274.pairs.gz	E95	intermediate mesoderm
OrgcE952276	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003921_OrgcE952276.pairs.gz	E95	early neurons
OrgcE952280	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003925_OrgcE952280.pairs.gz	E95	neural tube
OrgcE952289	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003934_OrgcE952289.pairs.gz	E95	NMP
OrgcE952293	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003938_OrgcE952293.pairs.gz	E95	mix late mesenchyme
OrgcE952295	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003939_OrgcE952295.pairs.gz	E95	mix late mesenchyme
OrgcE952298	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003942_OrgcE952298.pairs.gz	E95	early mesenchyme
OrgcE952305	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003949_OrgcE952305.pairs.gz	E95	intermediate mesoderm
OrgcE952306	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003950_OrgcE952306.pairs.gz	E95	blood
OrgcE952308	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003952_OrgcE952308.pairs.gz	E95	mitosis
OrgcE952312	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003956_OrgcE952312.pairs.gz	E95	mitosis
OrgcE952313	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003957_OrgcE952313.pairs.gz	E95	mix late mesenchyme
OrgcE952316	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003960_OrgcE952316.pairs.gz	E95	notochord
OrgcE952318	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003962_OrgcE952318.pairs.gz	E95	radial glias
OrgcE952319	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003963_OrgcE952319.pairs.gz	E95	notochord
OrgcE952321	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003965_OrgcE952321.pairs.gz	E95	early mesenchyme
OrgcE952324	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003968_OrgcE952324.pairs.gz	E95	mitosis
OrgcE952326	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003970_OrgcE952326.pairs.gz	E95	epithelial cells
OrgcE952329	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003973_OrgcE952329.pairs.gz	E95	mitosis
OrgcE952331	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003975_OrgcE952331.pairs.gz	E95	notochord
OrgcE952333	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003977_OrgcE952333.pairs.gz	E95	epithelial cells
OrgcE952334	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003978_OrgcE952334.pairs.gz	E95	mitosis
OrgcE952335	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003979_OrgcE952335.pairs.gz	E95	mix late mesenchyme
OrgcE952337	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003981_OrgcE952337.pairs.gz	E95	intermediate mesoderm
OrgcE952340	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003984_OrgcE952340.pairs.gz	E95	mitosis
OrgcE952347	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003991_OrgcE952347.pairs.gz	E95	intermediate mesoderm
OrgcE952348	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003992_OrgcE952348.pairs.gz	E95	early mesenchyme
OrgcE952350	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003994_OrgcE952350.pairs.gz	E95	NMP
OrgcE952354	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003998_OrgcE952354.pairs.gz	E95	early neurons
OrgcE952355	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7003999_OrgcE952355.pairs.gz	E95	mitosis
OrgcE952356	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004000_OrgcE952356.pairs.gz	E95	neural tube
OrgcE952360	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004003_OrgcE952360.pairs.gz	E95	blood
OrgcE952361	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004004_OrgcE952361.pairs.gz	E95	mix late mesenchyme
OrgcE952363	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004006_OrgcE952363.pairs.gz	E95	blood
OrgcE952364	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004007_OrgcE952364.pairs.gz	E95	mix late mesenchyme
OrgcE952365	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004008_OrgcE952365.pairs.gz	E95	notochord
OrgcE952373	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004016_OrgcE952373.pairs.gz	E95	intermediate mesoderm
OrgcE952375	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004018_OrgcE952375.pairs.gz	E95	notochord
OrgcE952377	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004020_OrgcE952377.pairs.gz	E95	mix late mesenchyme
OrgcE952380	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004023_OrgcE952380.pairs.gz	E95	notochord
OrgcE952381	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004024_OrgcE952381.pairs.gz	E95	radial glias
OrgcE953004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004031_OrgcE953004.pairs.gz	E95	mix late mesenchyme
OrgcE953006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004033_OrgcE953006.pairs.gz	E95	early mesenchyme
OrgcE953009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004036_OrgcE953009.pairs.gz	E95	radial glias
OrgcE953012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004039_OrgcE953012.pairs.gz	E95	schwann cell precursors
OrgcE953017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004044_OrgcE953017.pairs.gz	E95	mitosis
OrgcE953020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004047_OrgcE953020.pairs.gz	E95	mitosis
OrgcE953022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004049_OrgcE953022.pairs.gz	E95	epithelial cells
OrgcE953024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004051_OrgcE953024.pairs.gz	E95	radial glias
OrgcE953025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004052_OrgcE953025.pairs.gz	E95	oligodendrocytes and progenitors
OrgcE953027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004054_OrgcE953027.pairs.gz	E95	notochord
OrgcE953030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004057_OrgcE953030.pairs.gz	E95	notochord
OrgcE953031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004058_OrgcE953031.pairs.gz	E95	mitosis
OrgcE953034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004061_OrgcE953034.pairs.gz	E95	mitosis
OrgcE953035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004062_OrgcE953035.pairs.gz	E95	early neurons
OrgcE953036	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004063_OrgcE953036.pairs.gz	E95	radial glias
OrgcE953037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004064_OrgcE953037.pairs.gz	E95	early neurons
OrgcE953040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004067_OrgcE953040.pairs.gz	E95	early neurons
OrgcE953041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004068_OrgcE953041.pairs.gz	E95	notochord
OrgcE953043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004070_OrgcE953043.pairs.gz	E95	mix late mesenchyme
OrgcE953045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004072_OrgcE953045.pairs.gz	E95	radial glias
OrgcE953046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004073_OrgcE953046.pairs.gz	E95	radial glias
OrgcE953049	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004076_OrgcE953049.pairs.gz	E95	early mesoderm
OrgcE953052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004079_OrgcE953052.pairs.gz	E95	early neurons
OrgcE953055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004082_OrgcE953055.pairs.gz	E95	mitosis
OrgcE953056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004083_OrgcE953056.pairs.gz	E95	mix late mesenchyme
OrgcE953058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004085_OrgcE953058.pairs.gz	E95	intermediate mesoderm
OrgcE953060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004087_OrgcE953060.pairs.gz	E95	early mesenchyme
OrgcE953061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004088_OrgcE953061.pairs.gz	E95	radial glias
OrgcE953062	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004089_OrgcE953062.pairs.gz	E95	early neurons
OrgcE953066	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004093_OrgcE953066.pairs.gz	E95	mix late mesenchyme
OrgcE953069	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004096_OrgcE953069.pairs.gz	E95	mix late mesenchyme
OrgcE953071	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004098_OrgcE953071.pairs.gz	E95	mix late mesenchyme
OrgcE953073	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004100_OrgcE953073.pairs.gz	E95	intermediate mesoderm
OrgcE953075	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004102_OrgcE953075.pairs.gz	E95	schwann cell precursors
OrgcE953078	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004105_OrgcE953078.pairs.gz	E95	early neurons
OrgcE953080	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004107_OrgcE953080.pairs.gz	E95	early neurons
OrgcE953081	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004108_OrgcE953081.pairs.gz	E95	mix late mesenchyme
OrgcE953083	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004110_OrgcE953083.pairs.gz	E95	radial glias
OrgcE953084	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004111_OrgcE953084.pairs.gz	E95	radial glias
OrgcE953086	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004113_OrgcE953086.pairs.gz	E95	early mesenchyme
OrgcE953087	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004114_OrgcE953087.pairs.gz	E95	radial glias
OrgcE953093	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004120_OrgcE953093.pairs.gz	E95	notochord
OrgcE953094	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004121_OrgcE953094.pairs.gz	E95	oligodendrocytes and progenitors
OrgcE953095	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004122_OrgcE953095.pairs.gz	E95	mix late mesenchyme
OrgcE953096	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004123_OrgcE953096.pairs.gz	E95	intermediate mesoderm
OrgcE953097	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004124_OrgcE953097.pairs.gz	E95	blood
OrgcE953098	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004125_OrgcE953098.pairs.gz	E95	mix late mesenchyme
OrgcE953100	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004127_OrgcE953100.pairs.gz	E95	radial glias
OrgcE953101	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004128_OrgcE953101.pairs.gz	E95	mix late mesenchyme
OrgcE953103	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004130_OrgcE953103.pairs.gz	E95	epithelial cells
OrgcE953104	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004131_OrgcE953104.pairs.gz	E95	mitosis
OrgcE953106	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004133_OrgcE953106.pairs.gz	E95	mix late mesenchyme
OrgcE953107	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004134_OrgcE953107.pairs.gz	E95	blood
OrgcE953109	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004136_OrgcE953109.pairs.gz	E95	mitosis
OrgcE953110	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004137_OrgcE953110.pairs.gz	E95	early mesenchyme
OrgcE953112	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004139_OrgcE953112.pairs.gz	E95	epithelial cells
OrgcE953113	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004140_OrgcE953113.pairs.gz	E95	notochord
OrgcE953115	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004142_OrgcE953115.pairs.gz	E95	notochord
OrgcE953120	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004147_OrgcE953120.pairs.gz	E95	mix late mesenchyme
OrgcE953123	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7004150_OrgcE953123.pairs.gz	E95	schwann cell precursors
