Cellname	pairs	order_index	near_p	mitotic_p	farAvg	NaganoCellcycle	repli_score	annote_ratio
OrgbE851350	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002871_OrgbE851350.pairs.gz	1639	0.6948826054509851	0.12354333169620932	27282487.413979735	early/mid-S	0.5991455981655862	0.9942590266478954
OrgbE851351	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002872_OrgbE851351.pairs.gz	6419	0.5168099769228337	0.20144311320456484	19940563.412716582	G1	0.5364663570457635	0.9935574309016765
OrgbE851352	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002873_OrgbE851352.pairs.gz	1165	0.7380068073810849	0.1067131909063664	29658373.01930036	early/mid-S	0.5952416736804136	0.9950252494889984
OrgbE851353	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002874_OrgbE851353.pairs.gz	6539	0.49474272848344825	0.20896642557042683	19136062.255353857	G1	0.5092938785742097	0.993399612777283
OrgbE851354	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002875_OrgbE851354.pairs.gz	1877	0.7362452483585239	0.11985958785762355	24280700.396961484	early/mid-S	0.5366585574077759	0.9945085981680349
OrgbE851355	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002876_OrgbE851355.pairs.gz	7291	0.41192620927936824	0.24477624218492924	18042946.984094385	G1	0.47811510092718906	0.9919574248344856
OrgbE851356	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002877_OrgbE851356.pairs.gz	6453	0.5533557916558693	0.19244622959315885	20798144.597870085	G1	0.5618021668031371	0.994123883585212
OrgbE851357	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002878_OrgbE851357.pairs.gz	317	0.7904434664166079	0.09616766712982293	24654761.912163023	mid-S/G2	0.5316474307138132	0.9941166470631478
OrgbE851358	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002879_OrgbE851358.pairs.gz	5645	0.540081143137386	0.16763637174257118	25962912.29239933	G1	0.48226812159002336	0.9921248841894734
OrgbE851359	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002880_OrgbE851359.pairs.gz	5876	0.5234422465014262	0.17715809743489408	22781364.76388255	G1	0.4821204885982214	0.9928613446832071
OrgbE851360	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002881_OrgbE851360.pairs.gz	6383	0.5073270716843626	0.18470032041213796	22005677.003991753	G1	0.492170824582074	0.9933433510350677
OrgbE851361	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002882_OrgbE851361.pairs.gz	5635	0.5654231567103829	0.169994022713688	21696073.17938799	G1	0.5008838785601366	0.9932017111888924
OrgbE851362	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002883_OrgbE851362.pairs.gz	1523	0.6499826597849814	0.13577388359615658	27158304.011880767	early/mid-S	0.6105393875642824	0.9948018934081346
OrgbE851363	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002884_OrgbE851363.pairs.gz	6745	0.5074468878121505	0.20903466269101753	18216765.678467873	G1	0.479879855642288	0.9925803364503223
OrgbE851364	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002885_OrgbE851364.pairs.gz	1846	0.6895431440518568	0.11792914768929443	35347523.83707262	early/mid-S	0.5235395092300765	0.9938348904397418
OrgbE851365	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002886_OrgbE851365.pairs.gz	158	0.7781180933818284	0.105946435097367	21934629.9905746	early/mid-S	0.5958718754677443	0.9947163598263733
OrgbE851366	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002887_OrgbE851366.pairs.gz	2144	0.6790148402595362	0.12692238611616263	27059246.65820625	early/mid-S	0.6076067904501319	0.9946121538998548
OrgbE851367	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002888_OrgbE851367.pairs.gz	1990	0.6859089094631659	0.13429222627126283	25844277.550871722	early/mid-S	0.5695347673836918	0.9945154028627217
OrgbE851368	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002889_OrgbE851368.pairs.gz	150	0.7643731018374544	0.09581626779062151	26779494.576309323	early/mid-S	0.5938223095394018	0.9948526522593321
OrgbE851369	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002890_OrgbE851369.pairs.gz	1085	0.7000263535098376	0.12460710773443376	24338784.165718105	early/mid-S	0.6215423148227726	0.9953529202322926
OrgbE851370	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002891_OrgbE851370.pairs.gz	4304	0.6173696792441264	0.1426720023818072	30846815.303048696	G1	0.5977169887903949	0.9941321200034074
OrgbE851371	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002892_OrgbE851371.pairs.gz	2829	0.6584674792600325	0.13586738978581128	29408968.921855055	early/mid-S	0.5742222694647756	0.9941486723155263
OrgbE851372	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002893_OrgbE851372.pairs.gz	3375	0.6274432400136566	0.14736258108569478	24668029.440083433	G1	0.49651320970859886	0.9935777189088566
OrgbE851373	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002894_OrgbE851373.pairs.gz	7051	0.470564023957535	0.21036645945102048	19817442.549432557	G1	0.508964019683572	0.9935774513987544
OrgbE851374	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002895_OrgbE851374.pairs.gz	308	0.7233274851865338	0.10238008540501176	34260275.13786317	early/mid-S	0.558590556669449	0.9944776222151468
OrgbE851375	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002896_OrgbE851375.pairs.gz	5539	0.6395398974454225	0.17626650923057532	18560575.066071346	early/mid-S	0.5294802133231463	0.9941165234962075
OrgbE851376	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002897_OrgbE851376.pairs.gz	1333	0.7046750360483114	0.11677007130289842	24648205.289536655	early/mid-S	0.6040893753091654	0.9953669351989258
OrgbE851377	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002898_OrgbE851377.pairs.gz	6996	0.47701213946473114	0.22723789348315265	19130653.53326693	G1	0.5117302588104722	0.9930304811487111
OrgbE851378	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002899_OrgbE851378.pairs.gz	3819	0.6302778948059551	0.13421460110413805	30936726.44209222	early/mid-S	0.5416907202934664	0.9938909877454384
OrgbE851379	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002900_OrgbE851379.pairs.gz	1184	0.7357686392376434	0.11615785928971362	26719512.884110577	early/mid-S	0.5950749144114239	0.9952747295661343
OrgbE851380	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002901_OrgbE851380.pairs.gz	2483	0.6931298794190606	0.10995845360144879	37066342.455699794	early/mid-S	0.6016802966592723	0.9948366056352018
OrgbE851381	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002902_OrgbE851381.pairs.gz	405	0.7799286140682519	0.1046848572281365	22849476.799817916	early/mid-S	0.5545551155279915	0.9950372362948019
OrgbE851382	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002903_OrgbE851382.pairs.gz	3868	0.5638542234009803	0.15100207598253965	27890221.533988792	G1	0.4971795347421391	0.9931890282474589
OrgbE851383	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002904_OrgbE851383.pairs.gz	2626	0.6259513923119981	0.1381701519721287	30459155.493245594	G1	0.6221998609868119	0.9947461192151661
OrgbE851384	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002905_OrgbE851384.pairs.gz	3013	0.5768437025796661	0.14489630753667174	36305673.31947279	G1	0.5314635759503638	0.9940841758264831
OrgbEX152001	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002906_OrgbEX152001.pairs.gz	7274	0.4246820059605095	0.25917051007875774	17906710.65965881	G1	0.5195556285864337	0.9929407064448676
OrgbEX152002	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002907_OrgbEX152002.pairs.gz	1980	0.68525454222943	0.1348959785115171	30449982.643371213	early/mid-S	0.5165472306314199	0.9937590312604206
OrgbEX152003	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002908_OrgbEX152003.pairs.gz	819	0.7409182076234879	0.12148946660475714	34112080.71913471	early/mid-S	0.5398436640832557	0.994628666022261
OrgbEX152004	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002909_OrgbEX152004.pairs.gz	5024	0.5539070749736008	0.16297254487856389	38409672.894618444	G1	0.5181466629425691	0.9939034527704625
OrgbEX152005	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002910_OrgbEX152005.pairs.gz	4330	0.6229999164767507	0.1479912658545025	31018977.030969188	G1	0.5137068032628568	0.9935414908281761
OrgbEX152006	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002911_OrgbEX152006.pairs.gz	4340	0.5582188530950135	0.16708997839714643	25323214.4146512	G1	0.5185254832239241	0.9936007020423049
OrgbEX152007	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002912_OrgbEX152007.pairs.gz	4433	0.6307986136836993	0.14616416816905814	38132740.36640942	early/mid-S	0.5096441017133816	0.9937024535930643
OrgbEX152008	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002913_OrgbEX152008.pairs.gz	1945	0.6765657548546785	0.14068293788940167	35936621.17531474	early/mid-S	0.521898718058817	0.9938242357658332
OrgbEX152009	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002914_OrgbEX152009.pairs.gz	6569	0.504021020456533	0.20259976952687628	28107309.978133317	G1	0.5074273195535495	0.9928731991417186
OrgbEX152010	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002915_OrgbEX152010.pairs.gz	5213	0.5545232860719994	0.15975385555379773	36892713.07961099	G1	0.4939654174153085	0.9931716391427942
OrgbEX152011	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002916_OrgbEX152011.pairs.gz	2363	0.6732640805241501	0.14370959721531576	31188853.663382452	early/mid-S	0.4941879192751005	0.9931480470008263
OrgbEX152012	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002917_OrgbEX152012.pairs.gz	3154	0.639973624441351	0.12839486691050908	41875655.3004928	early/mid-S	0.5751393089679216	0.9943866680572732
OrgbEX152013	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002918_OrgbEX152013.pairs.gz	2432	0.6578051382345097	0.1240776957951818	36749880.84039651	early/mid-S	0.6065128960943257	0.9949064112011791
OrgbEX152014	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002919_OrgbEX152014.pairs.gz	7368	0.3236111859475187	0.292300231693518	17685443.78516909	G1	0.48399351240708777	0.991782093202772
OrgbEX152015	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002920_OrgbEX152015.pairs.gz	5174	0.5463888095917785	0.17862162102812973	36270554.904326074	G1	0.4977731500669244	0.992904994530544
OrgbEX152016	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002921_OrgbEX152016.pairs.gz	4082	0.6146999498846518	0.12469195627953596	36064208.38061018	G1	0.5626807413422226	0.9940752453808568
OrgbEX152017	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002922_OrgbEX152017.pairs.gz	3604	0.6047538879535946	0.14534473466348852	32860044.9418796	G1	0.5010323587763953	0.9931060734224327
OrgbEX152018	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002923_OrgbEX152018.pairs.gz	5042	0.5667647740047566	0.14738132495748996	37261231.39180623	G1	0.4949877443884739	0.9932198483006195
OrgbEX152019	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002924_OrgbEX152019.pairs.gz	5913	0.601029019632927	0.1943863660895255	18240563.165034574	G1	0.5936594852150616	0.9943304329434159
OrgbEX152020	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002925_OrgbEX152020.pairs.gz	5263	0.5613101132463201	0.16825380279802546	31270253.434439767	G1	0.49180174076197425	0.9936884348777818
OrgbEX152021	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002926_OrgbEX152021.pairs.gz	4706	0.5745271525295093	0.15055723102119076	38944920.72113705	G1	0.49699176532015604	0.9931303727617403
OrgbEX152022	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002927_OrgbEX152022.pairs.gz	6278	0.4962446720400784	0.20954285598852596	20411577.077725146	G1	0.571284097053163	0.9933563798643542
OrgbEX152023	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002928_OrgbEX152023.pairs.gz	4487	0.6165423751847385	0.156799791620659	35566779.15670491	G1	0.49909312986086074	0.993403577446342
OrgbEX152024	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002929_OrgbEX152024.pairs.gz	3570	0.6460597224753326	0.1519668844862149	34852010.515963905	early/mid-S	0.506191351455935	0.9936423768985199
OrgbEX152025	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002930_OrgbEX152025.pairs.gz	2614	0.6885153246520685	0.13592689382704995	33891134.674276404	early/mid-S	0.5257963005319738	0.9940180620217954
OrgbEX152026	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002931_OrgbEX152026.pairs.gz	7355	0.34816083338867754	0.24573770647337312	21778175.214504812	G1	0.4932935373222336	0.9918574571553566
OrgbEX152027	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002932_OrgbEX152027.pairs.gz	6197	0.5508525728082089	0.20328454303103466	19219294.716235142	G1	0.606612041846514	0.9936249908552198
OrgbEX152028	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002933_OrgbEX152028.pairs.gz	789	0.6766459988726657	0.12369765623579468	36169874.193407215	early/mid-S	0.49296079143534133	0.9931395100803081
OrgbEX152029	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002934_OrgbEX152029.pairs.gz	2565	0.6252517960881372	0.1498814066206043	38372694.493563525	G1	0.5039444585274604	0.9934419279551752
OrgbEX152030	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002935_OrgbEX152030.pairs.gz	7033	0.4669700545630864	0.2297140987743752	19106481.88631917	G1	0.5060772829635319	0.9924104882774994
OrgbEX152031	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002936_OrgbEX152031.pairs.gz	2771	0.6474870554677085	0.15151458779028307	36033581.5496321	early/mid-S	0.5039672006631738	0.9935785660907454
OrgbEX152032	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002937_OrgbEX152032.pairs.gz	1802	0.6471995856101671	0.1332759413142286	38342079.761752985	early/mid-S	0.5115587725651628	0.9940040156592373
OrgbEX152033	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002938_OrgbEX152033.pairs.gz	4640	0.5725557431010575	0.1638424086158699	34342262.683521695	G1	0.517012155922311	0.9938486818413408
OrgbEX152034	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002939_OrgbEX152034.pairs.gz	2153	0.7092290491436702	0.1202215784926564	34782304.068375304	early/mid-S	0.5042956069767963	0.993512527919042
OrgbEX152035	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002940_OrgbEX152035.pairs.gz	7405	0.4112432899031588	0.27293571794664295	17788513.70056522	G1	0.500256246796915	0.9926750915613555
OrgbEX152037	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002941_OrgbEX152037.pairs.gz	2475	0.6618661784196647	0.14415811551231777	30706272.247973558	early/mid-S	0.49203558781646567	0.9931298543638342
OrgbEX152038	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002942_OrgbEX152038.pairs.gz	3942	0.6303176833636414	0.15516338788780515	33144394.34880803	early/mid-S	0.5005759208881355	0.9930187150877225
OrgbEX152039	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002943_OrgbEX152039.pairs.gz	1363	0.7564361561966928	0.10738407060009153	30422195.0956713	early/mid-S	0.5792161740188944	0.9949456190955039
OrgbEX152040	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002944_OrgbEX152040.pairs.gz	3204	0.6441076628372167	0.14991860065016768	31161382.6415473	early/mid-S	0.4959750648722864	0.9928816722783013
OrgbEX152041	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002945_OrgbEX152041.pairs.gz	5020	0.6141016803102111	0.15807410598879792	34839299.72400401	G1	0.5123979005189127	0.9936670022817856
OrgbEX152042	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002946_OrgbEX152042.pairs.gz	3722	0.7315640799869318	0.12253028993071464	36550091.00423049	early/mid-S	0.5374701841998197	0.9944556572239994
OrgbEX152043	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002947_OrgbEX152043.pairs.gz	1817	0.6964515847714654	0.15147140047092567	30306578.470586933	early/mid-S	0.5176868101371572	0.993860256461608
OrgbEX152044	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002948_OrgbEX152044.pairs.gz	710	0.7133412442786913	0.11190758724238975	35528301.63151567	early/mid-S	0.4942235443118807	0.9934466096914611
OrgbEX152045	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002949_OrgbEX152045.pairs.gz	2043	0.6799585395714254	0.12688243114339148	39794872.317954406	early/mid-S	0.4937720102272179	0.9933113030054513
OrgbEX152046	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002950_OrgbEX152046.pairs.gz	4077	0.6107218933482986	0.1285987557100358	34748777.963950686	G1	0.6150094050452932	0.9937668918238538
OrgbEX152047	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002951_OrgbEX152047.pairs.gz	2370	0.6170910505740453	0.1387157935042397	37210824.266313724	G1	0.49749500402481367	0.9929295437343062
OrgbEX152048	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002952_OrgbEX152048.pairs.gz	6306	0.49485430636815475	0.1868719414545756	30427430.821820747	G1	0.48667350484437183	0.9925515546915068
OrgbEX152049	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002953_OrgbEX152049.pairs.gz	2340	0.6739862338785623	0.13789967625768434	34331871.25334934	early/mid-S	0.5229103417256995	0.9936482259498911
OrgbEX152050	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002954_OrgbEX152050.pairs.gz	4791	0.5837681962063088	0.14535003079449804	39914931.703579746	G1	0.5077776891794913	0.9936033809106132
OrgbEX152051	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002955_OrgbEX152051.pairs.gz	3224	0.6930967774779819	0.11710460287561544	32073353.512264457	early/mid-S	0.5886483505945531	0.9947784810126582
OrgbEX152052	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002956_OrgbEX152052.pairs.gz	3520	0.7358754242363745	0.12214757622326325	30824249.63668997	early/mid-S	0.5247249556873052	0.9941767006906669
OrgbEX152053	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002957_OrgbEX152053.pairs.gz	3951	0.6036460423752086	0.1592291767886943	36993721.07745586	G1	0.5057825577578132	0.993444928666729
OrgbEX152054	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002958_OrgbEX152054.pairs.gz	4354	0.5625746950803568	0.1394362738410325	41507680.55942529	G1	0.5127249002012324	0.9934428568456158
OrgbEX152055	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002959_OrgbEX152055.pairs.gz	2046	0.6426049528010732	0.15107771568716205	33992884.23689784	early/mid-S	0.491759042128942	0.9931106451874812
OrgbEX152056	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002960_OrgbEX152056.pairs.gz	4471	0.6096516716676352	0.14181600389008148	31657068.707820907	G1	0.5019726903084305	0.9931975478710343
OrgbEX152057	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002961_OrgbEX152057.pairs.gz	1739	0.7416322533412355	0.10218459909928469	38405763.017496616	early/mid-S	0.6155552400894346	0.9955220048057553
OrgbEX152058	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002962_OrgbEX152058.pairs.gz	7255	0.3864431743988514	0.4405999263552339	11870026.03545773	Post-M	0.523228862915103	0.993246487771247
OrgbEX152059	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002963_OrgbEX152059.pairs.gz	3357	0.6328521150657838	0.1328812014620762	36072083.35863941	early/mid-S	0.6069622145940604	0.9948964997139439
OrgbEX152060	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002964_OrgbEX152060.pairs.gz	2640	0.6630204579720654	0.13435851634382834	30695943.45912877	early/mid-S	0.5179908267756025	0.993711265315303
OrgbEX152061	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002965_OrgbEX152061.pairs.gz	6872	0.46564630170625343	0.24959989838689192	17680085.25385276	G1	0.5393574828530793	0.9931713008205866
OrgbEX152062	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002966_OrgbEX152062.pairs.gz	2878	0.610523270232289	0.1530200325149486	34644180.467073984	G1	0.4944026143213584	0.9933777149712587
OrgbEX152063	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002967_OrgbEX152063.pairs.gz	5316	0.5549856240342677	0.170369863281632	34577560.55536337	G1	0.5081144656906026	0.9936431743605287
OrgbEX152064	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002968_OrgbEX152064.pairs.gz	3764	0.6609898906939939	0.14018760583396006	38604182.82739591	early/mid-S	0.5003411367771355	0.9934248405149582
OrgbEX152065	/Volumes/SumSung500/CSU/0_HiRES/data/hires/GSE223917_RAW/GSM7002969_OrgbEX152065.pairs.gz	4826	0.5702398183095904	0.16165513261445238	40233356.96005421	G1	0.5116149683950679	0.9937694024361357
